FechaVersion;AnoHecho;MesOCurrencia;CodigoMunicipioHecho;Departamento;Municipio;Zona;Sexo;Edad;UsuarioVia;TipoVehiculoGrupo;ObjetoColision;ConteoRegistros
2024-08-31;2024.0;01.Enero;73001.0;Tolima;Ibague;Rural;Hombre;28.0;Usuario de moto;Otras Motos;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;73001.0;Tolima;Ibague;Urbana;Hombre;25.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;73001.0;Tolima;Ibague;;Hombre;26.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;73001.0;Tolima;Ibague;Urbana;Hombre;27.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;73001.0;Tolima;Ibague;Urbana;Hombre;32.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;73001.0;Tolima;Ibague;Urbana;Hombre;33.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;73001.0;Tolima;Ibague;Urbana;Hombre;37.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;73001.0;Tolima;Ibague;Urbana;Hombre;51.0;Usuario de bicicleta;Bicicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;73001.0;Tolima;Ibague;Urbna;;61.0;Usuario T.Carga;Transporte De Carga;No aplica;1.0
2024-08-31;2024.0;01.Enero;73001.0;Tolima;Ibague;Urbana;Mujer;18.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;73001.0;Tolima;Ibague;Urbana;Mujer;56.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;73001.0;Tolima;Ibague;Urbana;Mujer;81.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;73001.0;Tolima;ibague;Urbana;Mujer;82.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;73030.0;Tolima;Ambalema;Urbana;Hombre;82.0;Usuario de V.Individual;Transporte Individual;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;73055.0;Tolima;Armero;Rural;Hombre;69.0;Usuario de V.Individual;Transporte Individual;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;73152.0;Tolima;Casabianca;Urbana;Hombre;75.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;73168.0;Tolima;Chaparral;Rural;Mujer;2.0;Usuario de V.Individual;;No aplica;1.0
2024-08-31;2024.0;01.Enero;73168.0;Tolima;Chaparral;Rural;Mujer;22.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;73268.0;Tolima;Espinal;Urbana;Hombre;50.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;73283.0;Tolima;Fresno;Rural;Hombre;18.0;Usuario de bicicleta;Bicicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;73283.0;Tolima;Fresno;Urbana;Mujer;66.0;Peatón;No Aplica;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;73319.0;Tolima;Guamo;;Hombre;24.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;73349.0;Tolima;Honda;Rural;Hombre;27.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;73411.0;Tolima;Libano;  Urbana  ;Hombre;26.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;73443.0;Tolima;Mariquita;Rural;Hombre;19.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;73443.0;Tolima;Mariquita;Urbana;Hombre;62.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;73449.0;Tolima;Melgar;Urbana;Hombre;47.0;Usuario de V.Individual;Transporte Individual;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;73483.0;Tolima;Natagaima;Rural;Hombre;54.0;Usuario de bicicleta;Bicicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;73616.0;Tolima;Rioblanco;Rural;Hombre;69.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;73616.0;Tolima;Rioblanco;Rural;Hombre;72.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;73671.0;Tolima;Saldana;Rural;Hombre;34.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
  2024-08-31  ;2024.0;01.Enero;73671.0;Tolima;Saldana;Rural;Hombre;;Usuario de V.Individual;Transporte Individual;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;;Rural;Hombre;16.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;12.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;17.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;17.0;Usuario de V.Individual;Transporte Individual;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;19.0;Usuario de moto;Motocicleta;No aplica;
2024-08-31;;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;21.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;24.0;Usuario de moto;Motocicleta;Transporte individual;1.0
08/31/2024;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;25.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;26.0;Usuario de moto;Motocicleta;;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;27.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;28.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;34.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;40.0;Usuario de V.Individual;Transporte Individual;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;50.0;Peatón;No Aplica;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;55.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;;Hombre;56.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;64.0;Usuario de bicicleta;Bicicleta;Sin info.;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;70.0;Peatón;No Aplica;Sin info.;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;75.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;78.0;Usuario de moto;Motocicleta;Sin info.;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Hombre;92.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Mujer;18.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Mujer;27.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Mujer;28.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Mujer;35.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;76001.0;Valle Del Cauca;Cali;Urbana;Mujer;75.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;76109.0;Valle Del Cauca;Buenaventura;Urbana;Mujer;81.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;76111.0;Valle Del Cauca;Guadalajara Buga;Rural;Hombre;68.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;76111.0;Valle Del Cauca;Guadalajara Buga;Rural;Mujer;30.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;76113.0;Valle Del Cauca;Bugalagrande;Rural;Hombre;81.0;Usuario de moto;;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;76130.0;Valle Del Cauca;Candelaria;Rural;Hombre;23.0;Usuario T.Carga;Transporte De Carga;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;76130.0;Valle Del Cauca;Candelaria;Rural;Hombre;41.0;Usuario de moto;Motocicleta;Transporte individual;
2024-08-31;2024.0;01.Enero;76130.0;Valle Del Cauca;Candelaria;Urbana;Hombre;17.0;usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;76130.0;Valle Del Cauca;Candelaria;Urbana;Hombre;;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;76130.0;Valle Del Cauca;Candelaria;Urbana;Hombre;70.0;Usuario de V.Individual;Transporte Individual;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;76130.0;Valle Del Cauca;Candelaria;Urbana;Mujer;67.0;Usuario de V.Individual;Transporte Individual;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;76233.0;;Dagua;Rural;Mujer;44.0;Usuario de V.Individual;Transporte Individual;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;76233.0;Valle Del Cauca;Dagua;Rural;Mujer;79.0;;Transporte Individual;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;76233,0;Valle Del Cauca;Dagua;Urbana;Hombre;18.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;76248.0;Valle Del Cauca;El Cerrito;Rural;Hombre;41.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;76248.0;Valle Del Cauca;El Cerrito;Rural;Hombre;47.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;;Valle Del Cauca;Florida;Rural;Hombre;50.0;Usuario de moto;  Motocicleta  ;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;76275.0;Valle Del Cauca;Florida;Rural;Mujer;18.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;76275.0;Valle Del Cauca;Florida;Rural;Mujer;54.0;Usuario de moto;Otras Motos;Transporte individual;1.0
31-08-2024;2024.0;01.Enero;76306.0;Valle Del Cauca;Ginebra;Sin Información;Hombre;31.0;Peatón;No Aplica;Sin info.;1.0
2024-08-31;2024.0;01.Enero;76364.0;Valle Del Cauca;Jamundi;Urbana;Hombre;21.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;76364.0;Valle Del Cauca;Jamundi;Urbana;Hombre;29.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;76364.0;Valle Del Cauca;Jamundi;Urbana;Hombre;30.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;76364.0;Valle Del Cauca;Jamundi;Urbana;Hombre;61.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;76364.0;Valle Del Cauca;Jamundi;Urbana;Hombre;66.0;Usuario de bicicleta;Bicicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;76400.0;Valle Del Cauca;La Union;Rural;Hombre;35.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;76520.0;Valle Del Cauca;Palmira;Rural;Mujer;45.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;76520.0;Valle Del Cauca;Palmira;Urbana;Hombre;20.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;76520.0;Valle Del Cauca;Palmira;Urbana;Hombre;22.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;76520.0;Valle Del Cauca;Palmira;Urbana;Hombre;30.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;76520.0;Valle Del Cauca;Palmira;Urbana;Mujer;83.0;Peatón;no aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;76563.0;Valle Del Cauca;Pradera;Urbana;;54.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;76616.0;Valle Del Cauca;Riofrio;Urbana;Hombre;44.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;76622.0;Valle Del Cauca;Roldanillo;;Mujer;51.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;76670.0;Valle Del Cauca;San Pedro;Rural;Hombre;33.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;76736.0;Valle Del Cauca;Sevilla;Urbana;Mujer;65.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;76834.0;Valle Del Cauca;Tulua;Urbana;Hombre;57.0;Usuario de bicicleta;Bicicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;76834.0;Valle Del Cauca;Tulua;Urbana;Mujer;70.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;76845.0;Valle Del Cauca;Ulloa;Urbana;Hombre;27.0;Usuario de moto;Motocicleta;Sin info.;1.0
2024-08-31;2024.0;01.Enero;76892.0;Valle Del Cauca;Yumbo;Urbana;Hombre;19.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;76892.0;Valle Del Cauca;Yumbo;Urbana;Mujer;48.0;Peatón;No Aplica;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;76895.0;Valle Del Cauca;Zarzal;Rural;Hombre;55.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;76895.0;Valle Del Cauca;Zarzal;Rural;Hombre;56.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;76895.0;Valle Del Cauca;Zarzal;;Hombre;;  Peatón  ;No Aplica;Transporte de pasajeros;1.0
2024-08-31;2024.0;01.Enero;76895.0;Valle Del Cauca;Zarzal;Urbana;Hombre;;Peatón;No Aplica;Sin info.;1.0
2024-08-31;2024.0;01.Enero;76895.0;Valle Del Cauca;Zarzal;Urbana;Mujer;10.0;Usuario de V.Individual;Transporte Individual;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;81001.0;Arauca;Arauca;Urbana;Hombre;59.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;81065.0;Arauca;Arauquita;Rural;Hombre;63.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;81300.0;Arauca;Fortul;Urbana;Hombre;24.0;Usuario de moto;;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;81300.0;Arauca;Fortul;Urbana;Hombre;29.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;81736.0;Arauca;Saravena;Rural;Hombre;34.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;81794.0;Arauca;Tame;Rural;Hombre;70.0;Usuario de bicicleta;Bicicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;81794.0;Arauca;tame;Urbana;Hombre;27.0;Usuario de moto;Motocicleta;Animal en via;1.0
2024-08-31;2024.0;01.Enero;85001.0;CASANARE;Yopal;Rural;Hombre;16.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;85001.0;Casanare;Yopal;Urbana;Hombre;19.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;85001.0;Casanare;Yopal;Urbana;Hombre;26.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;85001.0;Casanare;Yopal;Urbana;Hombre;66.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;85010.0;Casanare;Aguazul;Rural;Hombre;51.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;85010.0;Casanare;Aguazul;Urbana;Hombre;3.0;Peatón;No Aplica;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;85125.0;Casanare;Hato Corozal;Rural;Hombre;26.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;85139.0;Casanare;Mani;Rural;Hombre;18.0;Usuario de moto;Motocicleta;Sin info.;1.0
2024-08-31;2024.0;01.Enero;85139.0;Casanare;Mani;Rural;;31.0;Usuario de moto;Motocicleta;Sin info.;1.0
2024-08-31;2024.0;01.Enero;;Casanare;Monterrey;Rural;Hombre;64.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;85162.0;Casanare;Monterrey;Rural;Mujer;19.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;85250.0;Casanare;Paz Ariporo;Rural;Hombre;17.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;85300.0;Casanare;Sabanalarga;Rural;Mujer;34.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;85410.0;Casanare;Tauramena;Urbana;Hombre;20.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;85430.0;Casanare;Trinidad;Rural;Hombre;70.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;85430.0;Casanare;Trinidad;Urbana;Hombre;8.0;Peatón;No Aplica;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;86001.0;Putumayo;Mocoa;Rural;Hombre;18.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;86001.0;Putumayo;Mocoa;Rural;Hombre;19.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;86001.0;Putumayo;Mocoa;Rural;Hombre;43.0;Usuario de moto;;Objeto fijo; 1.0 
2024-08-31;2024.0;01.Enero;86001.0;Putumayo;Mocoa;Rural;Hombre;47.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;;Putumayo;Mocoa;Rural;Mujer;84.0;Peatón;;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;86001.0;Putumayo;Mocoa;Urbana;Mujer;52.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;86320.0;Putumayo;Orito;Urbana;Hombre;18.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;86320.0;Putumayo;ORITO;Urbana;Hombre;84.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;86568.0;Putumayo;Puerto Asis;Urbana;Hombre;32.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.enero;86569,0;Putumayo;Puerto Caicedo;Urbana;Hombre;26.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;86760.0;Putumayo;Santiago;Urbana;mujer;16.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;86865.0;Putumayo;Valle Del Guamuez;Rural;Hombre;19.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;86865.0;Putumayo;Valle Del Guamuez;Rural;Hombre;21.0;Usuario de moto;Motocicleta;Sin info.;1.0
2024-08-31;2024.0;01.Enero;86865.0;Putumayo;Valle Del Guamuez;Urbana;Hombre;27.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;86885.0;Putumayo;Villagarzon;Rural;Hombre;30.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;86885.0;Putumayo;Villagarzon;Rural;Hombre;61.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;88001.0;Archipielago San Andres, Providencia Y Santa Catalina;San Andres;Urbana;Hombre;21.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;94001.0;Guainia;Inirida;Sin Información;Hombre;49.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;94001.0;Guainia;Inirida;Urbana;Hombre;25.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;95001.0;Guaviare;San Jose Del Guaviare;Rural;Hombre;67.0;Peatón;No Aplica;Sin info.;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Rural;Hombre;60.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;16.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;  Urbana  ;Hombre;21.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;22.0;Usuario de moto;Motocicleta;MOTOCICLETA;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;23.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;23.0;Usuario de moto;Motocicleta;Objeto fijo;2.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;23.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;24.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;25.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;28.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;urbana;Hombre;28.0;Usuario de moto;Motocicleta;Transporte de pasajeros;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;31.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;42.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;44.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;HOMBRE;45.0;Peatón;No Aplica;Transporte de pasajeros;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;46.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;;5001.0;Antioquia;Medellin;Urbana;Hombre;49.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;55.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;63.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;64.0;Usuario de bicicleta;Bicicleta;Transporte de pasajeros;1.0
  2024-08-31  ;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;66.0;Peatón;no aplica;;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Hombre;78.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Mujer;20.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Mujer;25.0;Usuario de moto;Motocicleta;Sin info.;1.0
2024-08-31;2024.0;;5001.0;Antioquia;Medellin;Urbana;Mujer;26.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;;02.Febrero;5001.0;Antioquia;Medellin;Urbana;Mujer;40.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;;5001.0;Antioquia;Medellin;Urbana;Mujer;90.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;02.Febrero;5034.0;Antioquia;Andes;Rural;Hombre;5.0;Usuario de moto;Motocicleta;Transporte de pasajeros;1.0
2024-08-31;2024.0;02.Febrero;5034.0;Antioquia;Andes;Rural;Hombre;14.0;Usuario de moto;Motocicleta;Transporte de pasajeros;1.0
2024-08-31;2024.0;02.Febrero;5042.0;Antioquia;Santafe Antioquia;Rural;Hombre;63.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;02.Febrero;5042.0;Antioquia;Santafe Antioquia;Urbana;Hombre;24.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;;02.Febrero;5045.0;Antioquia;Apartado;Urbana;Hombre;72.0;Usuario de bicicleta;Bicicleta;Motocicleta;1.0
2024-08-31;2024.0;02.Febrero;5059.0;Antioquia;Armenia;Rural;Hombre;75.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;02.Febrero;5059.0;Antioquia;Armenia;Rural;Hombre;79.0;Usuario de V.Individual;Transporte Individual;No aplica;2.0
2024-08-31;2024.0;02.Febrero;5059.0;Antioquia;Armenia;Rural;;55.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;02.Febrero;5079.0;Antioquia;Barbosa;Rural;Hombre;60.0;Usuario de bicicleta;Bicicleta;Motocicleta;1.0
2024-08-31;2024.0;02.Febrero;5079.0;Antioquia;Barbosa;Urbana;Hombre;53.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;02.Febrero;5088.0;Antioquia;Bello;Rural;Hombre;34.0;Peatón;No Aplica;Transporte de carga;1.0
2024-08-31;2024.0;02.Febrero;5088.0;Antioquia;Bello;Urbana;Hombre;22.0;Usuario de moto;Motocicleta;No aplica;1.0
